t,value
1547514727,0
1547514730,0
1547514733,0
1547514736,0
1547514739,0
1547514742,0
1547514745,0
1547514748,0
1547514751,0
1547514754,0
1547514757,0
1547514760,0
1547514763,0
1547514766,0
1547514769,0
1547514772,0
1547514775,0
1547514778,0
1547514781,0
1547514784,0
1547514787,0
1547514790,0
1547514793,0
1547514796,0
1547514799,0
1547514802,0
1547514805,0
1547514808,0
1547514811,0
1547514814,0
1547514817,0
1547514820,0
1547514823,0
1547514826,0
1547514829,0
1547514832,0
1547514835,0
1547514838,0
1547514841,0
1547514844,0
1547514847,0
1547514850,0
1547514853,0
1547514856,0
1547514859,0
1547514862,0
1547514865,0
1547514868,0
1547514871,0
1547514874,0
1547514877,0
1547514880,0
1547514883,0
1547514886,0
1547514889,0
1547514892,0
1547514895,0
1547514898,0
1547514901,0
1547514904,0
1547514907,0
1547514910,0
1547514913,0
1547514916,0
1547514919,0
1547514922,0
1547514925,0
1547514928,0
1547514931,0
1547514934,0
1547514937,0
1547514940,0
1547514943,0
1547514946,0
1547514949,0
1547514952,0
1547514955,0
1547514958,0
1547514961,0
1547514964,0
1547514967,0
1547514970,0
1547514973,0
1547514976,0
1547514979,0
1547514982,0
1547514985,0
1547514988,0
1547514991,0
1547514994,0
1547514997,0
1547515000,0
1547515003,0
1547515006,0
1547515009,0
1547515012,0
1547515015,0
1547515018,0
1547515021,0
1547515024,0
1547515027,0
1547515030,0
1547515033,0
1547515036,0
1547515039,0
1547515042,0
1547515045,0
1547515048,0
1547515051,0
1547515054,0
1547515057,0
1547515060,0
1547515063,0
1547515066,0
1547515069,0
1547515072,0
1547515075,0
1547515078,0
1547515081,0
1547515084,0
1547515087,0
1547515090,0
1547515093,0
1547515096,0
1547515099,0
1547515102,0
1547515105,0
1547515108,0
1547515111,0
1547515114,0
1547515117,0
1547515120,0
1547515123,0
1547515126,0
1547515129,0
1547515132,0
1547515135,0
1547515138,0
1547515141,0
1547573728,0
1547573729,0
1547573730,0
1547573731,0
1547573731,0
1547573732,0
1547573733,0
1547573733,0
1547573734,0
1547573734,0
1547573735,0
1547573735,0
1547573736,0
1547573736,0
1547573737,0
1547573737,0
1547573738,0
1547573738,0
1547573739,0
1547573739,0
1547573740,0
1547573740,0
1547573741,0
1547573741,0
1547573742,0
1547573742,0
1547573743,0
1547573743,0
1547573744,0
1547573744,0
1547573745,0
1547573745,0
1547573746,0
1547573746,0
1547573747,0
1547573748,0
1547573748,0
1547573749,0
1547573749,0
1547573750,0
1547573750,0
1547573751,0
1547573751,0
1547573751,0
1547573752,0
1547573752,0
1547573753,0
1547573753,0
1547573754,0
1547573754,0
1547573755,0
1547573755,0
1547573756,0
1547573756,0
1547573757,0
1547573757,0
1547573758,0
1547573758,0
1547573759,0
1547573759,0
1547573760,0
1547573760,0
1547573761,0
1547573761,0
1547573762,0
1547573762,0
1547573763,0
1547573763,0
1547573764,0
1547573764,0
1547573765,0
1547573766,0
1547573766,0
1547573767,0
1547573767,0
1547573768,0
1547573769,0
1547573769,0
1547573770,0
1547573770,0
1547573771,0
1547573772,0
1547573772,0
1547573773,0
1547573774,0
1547573774,0
1547573775,0
1547573775,0
1547573776,0
1547573776,0
1547573777,0
1547573777,0
1547573778,0
1547573779,0
1547573779,0
1547573780,0
1547573780,0
1547573780,0
1547573781,0
1547573781,0
1547573782,0
1547573782,0
1547573782,0
1547573783,0
1547573783,0
1547573784,0
1547573785,0
1547573785,0
1547573785,0
1547573786,0
1547573786,0
1547573787,0
1547573787,0
1547573788,0
1547573788,0
1547573788,0
1547573789,0
1547573789,0
1547573790,0
1547573790,0
1547573790,0
1547573791,0
1547573791,0
1547573792,0
1547573792,0
1547573792,0
1547573793,0
1547573793,0
1547573794,0
1547573795,0
1547573795,0
1547573795,0
1547573796,0
1547573796,0
1547573797,0
1547573797,0
1547573797,0
1547573798,0
1547573798,0
1547573799,0
1547573799,0
1547573799,0
1547573800,0
1547573800,0
1547573800,0
1547573801,0
1547573801,0
1547573802,0
1547573802,0
1547573802,0
1547573803,0
1547573803,0
1547573804,0
1547573804,0
1547573804,0
1547573805,0
1547573805,0
1547573806,0
1547573806,0
1547573806,0
1547573807,0
1547573807,0
1547573808,0
1547573808,0
1547573808,0
1547573809,0
1547573810,0
1547573810,0
1547573810,0
1547573811,0
1547573811,0
1547573812,0
1547573812,0
1547573812,0
1547573813,0
1547573813,0
1547573814,0
1547573814,0
1547573814,0
1547573815,0
1547573815,0
1547573816,0
1547573816,0
1547573816,0
1547573817,0
1547573817,0
1547573818,0
1547573818,0
1547573818,0
1547573819,0
1547573819,0
1547573820,0
1547573820,0
1547573821,0
1547573821,0
1547573822,0
1547573822,0
1547573822,0
1547573823,0
1547573823,0
1547573824,0
1547573824,0
1547573825,0
1547573825,0
1547573825,0
1547573826,0
1547573826,0
1547573827,0
1547573827,0
1547573827,0
1547573828,0
1547573828,0
1547573829,0
1547573829,0
1547573830,0
1547573830,0
1547573831,0
1547573831,0
1547573831,0
1547573832,0
1547573832,0
1547573833,0
1547573833,0
1547573834,0
1547573834,0
1547573834,0
1547573835,0
1547573835,0
1547573836,0
1547573836,0
1547573837,0
1547573837,0
1547573838,0
1547573838,0
1547573839,0
1547573839,0
1547573839,0
1547573840,0
1547573840,0
1547573841,0
1547573841,0
1547573842,0
1547573842,0
1547573843,0
1547573843,0
1547573843,0
1547573844,0
1547573844,0
1547573845,0
1547573845,0
1547573846,0
1547573846,0
1547573847,0
1547573847,0
1547573848,0
1547573848,0
1547573849,0
1547573849,0
1547573849,0
1547573850,0
1547573850,0
1547573851,0
1547573851,0
1547573852,0
1547573853,0
1547573853,0
1547573853,0
1547573854,0
1547573854,0
1547573855,0
1547573855,0
1547573856,0
1547573856,0
1547573857,0
1547573857,0
1547573858,0
1547573858,0
1547573859,0
1547573859,0
1547573860,0
1547573860,0
1547573861,0
1547573861,0
1547573862,0
1547573862,0
1547573863,0
1547573863,0
1547573863,0
1547573864,0
1547573864,0
1547573865,0
1547573865,0
1547573866,0
1547573866,0
1547573867,0
1547573867,0
1547573868,0
1547573868,0
1547573868,0
1547573869,0
1547573869,0
1547573870,0
1547573870,0
1547573871,0
1547573871,0
1547573872,0
1547573872,0
1547573873,0
1547573873,0
1547573874,0
1547573874,0
1547573874,0
1547573875,0
1547573875,0
1547573876,0
1547573876,0
1547573877,0
1547573877,0
1547573878,0
1547573878,0
1547573879,0
1547573879,0
1547573880,0
1547573880,0
1547573880,0
1547573881,0
1547573881,0
1547573882,0
1547573882,0
1547573883,0
1547573883,0
1547573884,0
1547573884,0
1547573885,0
1547573885,0
1547573885,0
1547573886,0
1547573886,0
1547573887,0
1547573887,0
1547573888,0
1547573888,0
1547573889,0
1547573889,0
1547573890,0
1547573890,0
1547573891,0
1547573891,0
1547573892,0
1547573892,0
1547573892,0
1547573893,0
1547573893,0
1547573894,0
1547573894,0
1547573895,0
1547573896,0
1547573897,0
1547573899,0
1547573901,0
1547573902,0
1547573902,0
1547573903,0
1547573903,0
1547573904,0
1547573905,0
1547573905,0
1547573906,0
1547573907,0
1547573907,0
1547573908,0
1547573909,0
1547573909,0
1547573910,0
1547573911,0
1547573912,0
1547573913,0
1547573914,0
1547573915,0
1547573916,0
1547573917,0
1547573917,0
1547573918,0
1547573919,0
1547573920,0
1547573921,0
1547573922,0
1547573922,0
1547573923,0
1547573924,0
1547573925,0
1547573926,0
1547573926,0
1547573927,0
1547573928,0
1547573929,0
1547573929,0
1547573930,0
1547573931,0
1547573931,0
1547573932,0
1547573933,0
1547573934,0
1547573935,0
1547573936,0
1547573936,0
1547573937,0
1547573937,0
1547573938,0
1547573938,0
1547573939,0
1547573940,0
1547573941,0
1547573941,0
1547573942,0
1547573943,0
1547573943,0
1547573944,0
1547573945,0
1547573947,0
1547573950,0
1547573952,0
1547573954,0
1547573956,0
1547573958,0
1547573960,0
1547573961,0
1547573963,0
1547573964,0
1547573965,0
1547573966,0
1547573968,0
1547573970,0
1547573972,0
1547573973,0
1547573973,0
1547573975,0
1547573977,0
1547573978,0
1547573980,0
1547573981,0
1547573983,0
1547573984,0
1547573985,0
1547573986,0
1547573987,0
1547573988,0
1547573990,0
1547573992,0
1547573995,0
1547573997,0
1547573998,0
1547574000,0
1547574002,0
1547574003,0
1547574005,0
1547574006,0
1547574007,0
1547574009,0
1547574010,0
1547574011,0
1547574013,0
1547574014,0
1547574015,0
1547574016,0
1547574017,0
1547574018,0
1547574019,0
1547574020,0
1547574020,0
1547574021,0
1547574022,0
1547574023,0
1547574024,0
1547574024,0
1547574025,0
1547574026,0
1547574026,0
1547574027,0
1547574028,0
1547574028,0
1547574029,0
1547574030,0
1547574030,0
1547574031,0
1547574032,0
1547574033,0
1547574034,0
1547574034,0
1547574035,0
1547574036,0
1547574036,0
1547574038,0
1547574039,0
1547574041,0
1547574042,0
1547574043,0
1547574044,0
1547574044,0
1547574045,0
1547574046,0
1547574047,0
1547574047,0
1547574048,0
1547574048,0
1547574049,0
1547574050,0
1547574051,0
1547574052,0
1547574053,0
1547574053,0
1547574054,0
1547574054,0
1547574055,0
1547574056,0
1547574056,0
1547574057,0
1547574058,0
1547574059,0
1547574060,0
1547574061,0
1547574062,0
1547574062,0
1547574063,0
1547574064,0
1547574064,0
1547574065,0
1547574066,0
1547574067,0
1547574067,0
1547574068,0
1547574068,0
1547574069,0
1547574069,0
1547574070,0
1547574071,0
1547574071,0
1547574072,0
1547574072,0
1547574073,0
1547574073,0
1547574074,0
1547574075,0
1547574075,0
1547574076,0
1547574077,0
1547574077,0
1547574078,0
1547574078,0
1547574079,0
1547574080,0
1547574080,0
1547574081,0
1547574082,0
1547574082,0
1547574083,0
1547574083,0
1547574084,0
1547574085,0
1547574085,0
1547574086,0
1547574086,0
1547574087,0
1547574088,0
1547574088,0
1547574089,0
1547574089,0
1547574090,0
1547574091,0
1547574091,0
1547574092,0
1547574092,0
1547574093,0
1547574093,0
1547574094,0
1547574094,0
1547574095,0
1547574096,0
1547574096,0
1547574097,0
1547574098,0
1547574098,0
1547574099,0
1547574099,0
1547574100,0
1547574101,0
1547574101,0
1547574102,0
1547574102,0
1547574103,0
1547574103,0
1547574104,0
1547574105,0
1547574105,0
1547574106,0
1547574107,0
1547574107,0
1547574108,0
1547574109,0
1547574109,0
1547574110,0
1547574111,0
1547574112,0
1547574112,0
1547574113,0
1547574113,0
1547574114,0
1547574115,0
1547574115,0
1547574116,0
1547574117,0
1547574117,0
1547574118,0
1547574119,0
1547574119,0
1547574120,0
1547574121,0
1547574122,0
1547574123,0
1547574123,0
1547574124,0
1547574125,0
1547574125,0
1547574126,0
1547574127,0
1547574127,0
1547574128,0
1547574129,0
1547574129,0
1547574130,0
1547574131,0
1547574131,0
1547574132,0
1547574132,0
1547574133,0
1547574134,0
1547574136,0
1547574136,0
1547574137,0
1547574138,0
1547574138,0
1547574139,0
1547574139,0
1547574140,0
1547574140,0
1547574141,0
1547574142,0
1547574142,0
1547574143,0
1547574143,0
1547574144,0
1547574145,0
1547574145,0
1547574146,0
1547574147,0
1547574147,0
1547574148,0
1547574149,0
1547574149,0
1547574150,0
1547574150,0
1547574151,0
1547574152,0
1547574152,0
1547574153,0
1547574154,0
1547574154,0
1547574155,0
1547574156,0
1547574156,0
1547574157,0
1547574158,0
1547574158,0
1547574159,0
1547574160,0
1547574161,0
1547574162,0
1547574163,0
1547574163,0
1547574164,0
1547574165,0
1547574166,0
1547574166,0
1547574167,0
1547574168,0
1547574169,0
1547574170,0
1547574171,0
1547574172,0
1547574173,0
1547574173,0
1547574174,0
1547574175,0
1547574175,0
1547574176,0
1547574176,0
1547574177,0
1547574178,0
1547574178,0
1547574179,0
1547574180,0
1547574180,0
1547574181,0
1547574181,0
1547574182,0
1547574183,0
1547574183,0
1547574184,0
1547574185,0
1547574185,0
1547574187,0
1547574189,0
1547574190,0
1547574191,0
1547574193,0
1547574194,0
1547574195,0
1547574196,0
1547574197,0
1547574197,0
1547574198,0
1547574199,0
1547574200,0
1547574200,0
1547574201,0
1547574202,0
1547574203,0
1547574204,0
1547574204,0
1547574205,0
1547574206,0
1547574207,0
1547574207,0
1547574208,0
1547574209,0
1547574210,0
1547574210,0
1547574211,0
1547574212,0
1547574213,0
1547574213,0
1547574214,0
1547574215,0
1547574216,0
1547574216,0
1547574217,0
1547574218,0
1547574219,0
1547574220,0
1547574220,0
1547574221,0
1547574222,0
1547574223,0
1547574223,0
1547574224,0
1547574225,0
1547574226,0
1547574226,0
1547574227,0
1547574228,0
1547574229,0
1547574230,0
1547574230,0
1547574231,0
1547574232,0
1547574233,0
1547574234,0
1547574234,0
1547574235,0
1547574236,0
1547574237,0
1547574237,0
1547574238,0
1547574239,0
1547574240,0
1547574241,0
1547574242,0
1547574242,0
1547574243,0
1547574244,0
1547574245,0
1547574246,0
1547574246,0
1547574247,0
1547574248,0
1547574249,0
1547574250,0
1547574250,0
1547574251,0
1547574252,0
1547574253,0
1547574254,0
1547574255,0
1547574256,0
1547574257,0
1547574258,0
1547574258,0
1547574259,0
1547574260,0
1547574261,0
1547574262,0
1547574262,0
1547574263,0
1547574264,0
1547574265,0
1547574266,0
1547574267,0
1547574267,0
1547574268,0
1547574269,0
1547574270,0
1547574271,0
1547574271,0
1547574272,0
1547574273,0
1547574274,0
1547574275,0
1547574275,0
1547574276,0
1547574277,0
1547574278,0
1547574279,0
1547574280,0
1547574280,0
1547574281,0
1547574282,0
1547574283,0
1547574284,0
1547574285,0
1547574285,0
1547574286,0
1547574287,0
1547574288,0
1547574288,0
1547574289,0
1547574290,0
1547574291,0
1547574292,0
1547574293,0
1547574293,0
1547574294,0
1547574295,0
1547574296,0
1547574297,0
1547574298,0
1547574299,0
1547574299,0
1547574300,0
1547574301,0
1547574302,0
1547574302,0
1547574303,0
1547574304,0
1547574305,0
1547574306,0
1547574307,0
1547574307,0
1547574308,0
1547574309,0
1547574310,0
1547574311,0
1547574312,0
1547574313,0
1547574314,0
1547574315,0
1547574316,0
1547574317,0
1547574318,0
1547574319,0
1547574320,0
1547574321,0
1547574325,0
1547574325,0
1547574326,0
1547574327,0
1547574328,0
1547574328,0
1547574329,0
1547574330,0
1547574331,0
1547574332,0
1547574333,0
1547574333,0
1547574334,0
1547574335,0
1547574335,0
1547574336,0
1547574337,0
1547574337,0
1547574338,0
1547574338,0
1547574339,0
1547574340,0
1547574341,0
1547574342,0
1547574343,0
1547574344,0
1547574345,0
1547574346,0
1547574346,0
1547574347,0
1547574348,0
1547574349,0
1547574349,0
1547574350,0
1547574351,0
1547574351,0
1547574352,0
1547574352,0
1547574353,0
1547574354,0
1547574354,0
1547574355,0
1547574355,0
1547574356,0
1547574357,0
1547574357,0
1547574358,0
1547574359,0
1547574360,0
1547574360,0
1547574361,0
1547574362,0
1547574362,0
1547574363,0
1547574364,0
1547574364,0
1547574365,0
1547574365,0
1547574366,0
1547574367,0
1547574367,0
1547574368,0
1547574369,0
1547574369,0
1547574370,0
1547574371,0
1547574371,0
1547574372,0
1547574372,0
1547574373,0
1547574374,0
1547574374,0
1547574375,0
1547574375,0
1547574376,0
1547574377,0
1547574378,0
1547574378,0
1547574379,0
1547574380,0
1547574380,0
1547574381,0
1547574382,0
1547574382,0
1547574383,0
1547574384,0
1547574385,0
1547574385,0
1547574386,0
1547574387,0
1547574388,0
1547574388,0
1547574389,0
1547574389,0
1547574390,0
1547574391,0
1547574391,0
1547574392,0
1547574393,0
1547574393,0
1547574394,0
1547574395,0
1547574395,0
1547574396,0
1547574396,0
1547574397,0
1547574398,0
1547574398,0
1547574399,0
1547574400,0
1547574400,0
1547574401,0
1547574402,0
1547574402,0
1547574403,0
1547574404,0
1547574404,0
1547574405,0
1547574405,0
1547574406,0
1547574407,0
1547574408,0
1547574409,0
1547574409,0
1547574410,0
1547574410,0
1547574411,0
1547574412,0
1547574412,0
1547574413,0
1547574414,0
1547574414,0
1547574415,0
1547574415,0
1547574416,0
1547574417,0
1547574417,0
1547574418,0
1547574419,0
1547574419,0
1547574420,0
1547574420,0
1547574421,0
1547574422,0
1547574422,0
1547574423,0
1547574424,0
1547574424,0
1547574425,0
1547574425,0
1547574426,0
1547574427,0
1547574427,0
1547574428,0
1547574429,0
1547574429,0
1547574430,0
1547574431,0
1547574431,0
1547574432,0
1547574432,0
1547574433,0
1547574434,0
1547574434,0
1547574435,0
1547574436,0
1547574436,0
1547574437,0
1547574438,0
1547574438,0
1547574439,0
1547574439,0
1547574440,0
1547574441,0
1547574441,0
1547574442,0
1547574443,0
1547574443,0
1547574444,0
1547574445,0
1547574445,0
1547574446,0
1547574447,0
1547574447,0
1547574448,0
1547574449,0
1547574449,0
1547574450,0
1547574451,0
1547574452,0
1547574453,0
1547574453,0
1547574454,0
1547574454,0
1547574455,0
1547574456,0
1547574456,0
1547574457,0
1547574458,0
1547574459,0
1547574459,0
1547574460,0
1547574461,0
1547574461,0
1547574462,0
1547574463,0
1547574463,0
1547574464,0
1547574464,0
1547574465,0
1547574466,0
1547574466,0
1547574467,0
1547574468,0
1547574468,0
1547574469,0
1547574470,0
1547574470,0
1547574471,0
1547574472,0
1547574472,0
1547574473,0
1547574473,0
1547574474,0
1547574475,0
1547574475,0
1547574476,0
1547574477,0
1547574477,0
1547574478,0
1547574479,0
1547574479,0
1547574480,0
1547574480,0
1547574481,0
1547574482,0
1547574482,0
1547574483,0
1547574484,0
1547574484,0
1547574485,0
1547574485,0
1547574486,0
1547574487,0
1547574487,0
1547574488,0
1547574489,0
1547574489,0
1547574490,0
1547574491,0
1547574491,0
1547574492,0
1547574493,0
1547574494,0
1547574494,0
1547574495,0
1547574495,0
1547574496,0
1547574497,0
1547574497,0
1547574498,0
1547574499,0
1547574499,0
1547574500,0
1547574500,0
1547574501,0
1547574502,0
1547574502,0
1547574503,0
1547574504,0
1547574505,0
1547574505,0
1547574506,0
1547574506,0
1547574507,0
1547574508,0
1547574508,0
1547574509,0
1547574510,0
1547574510,0
1547574511,0
1547574511,0
1547574512,0
1547574513,0
1547574513,0
1547574514,0
1547574515,0
1547574516,0
1547574517,0
1547574518,0
1547574518,0
1547574519,0
1547574520,0
1547574520,0
1547574521,0
1547574522,0
1547574522,0
1547574523,0
1547574524,0
1547574524,0
1547574525,0
1547574525,0
1547574526,0
1547574527,0
1547574528,0
1547574528,0
1547574529,0
1547574530,0
1547574530,0
1547574531,0
1547574532,0
1547574532,0
1547574533,0
1547574534,0
1547574535,0
1547574535,0
1547574536,0
1547574537,0
1547574538,0
1547574538,0
1547574539,0
1547574540,0
1547574540,0
1547574541,0
1547574542,0
1547574542,0
1547574543,0
1547574544,0
1547574544,0
1547574545,0
1547574546,0
1547574547,0
1547574547,0
1547574548,0
1547574549,0
1547574550,0
1547574550,0
1547574551,0
1547574552,0
1547574552,0
1547574553,0
1547574554,0
1547574554,0
1547574555,0
1547574556,0
1547574556,0
1547574557,0
1547574558,0
1547574558,0
1547574559,0
1547574559,0
1547574560,0
1547574561,0
1547574562,0
1547574562,0
1547574563,0
1547574563,0
1547574564,0
1547574565,0
1547574565,0
1547574566,0
1547574567,0
1547574567,0
1547574568,0
1547574569,0
1547574569,0
1547574570,0
1547574571,0
1547574571,0
1547574572,0
1547574573,0
1547574573,0
1547574574,0
1547574574,0
1547574575,0
1547574576,0
1547574576,0
1547574577,0
1547574578,0
1547574578,0
1547574579,0
1547574580,0
1547574581,0
1547574582,0
1547574583,0
1547574583,0
1547574584,0
1547574585,0
1547574585,0
1547574586,0
1547574587,0
1547574587,0
1547574588,0
1547574589,0
1547574589,0
1547574590,0
1547574591,0
1547574591,0
1547574592,0
1547574593,0
1547574593,0
1547574594,0
1547574595,0
1547574595,0
1547574596,0
1547574597,0
1547574597,0
1547574598,0
1547574599,0
1547574599,0
1547574600,0
1547574601,0
1547574601,0
1547574602,0
1547574603,0
1547574603,0
1547574604,0
1547574605,0
1547574605,0
1547574606,0
1547574606,0
1547574607,0
1547574608,0
1547574608,0
1547574609,0
1547574610,0
1547574610,0
1547574611,0
1547574612,0
1547574612,0
1547574613,0
1547574614,0
1547574614,0
1547574615,0
1547574615,0
1547574616,0
1547574617,0
1547574617,0
1547574618,0
1547574619,0
1547574619,0
1547574620,0
1547574621,0
1547574621,0
1547574622,0
1547574623,0
1547574623,0
1547574624,0
1547574625,0
1547574625,0
1547574626,0
1547574627,0
1547574627,0
1547574628,0
1547574629,0
1547574629,0
1547574630,0
1547574631,0
1547574632,0
1547574632,0
1547574633,0
1547574634,0
1547574634,0
1547574635,0
1547574636,0
1547574636,0
1547574637,0
1547574638,0
1547574638,0
1547574639,0
1547574640,0
1547574640,0
1547574641,0
1547574642,0
1547574642,0
1547574643,0
1547574644,0
1547574644,0
1547574645,0
1547574646,0
1547574647,0
1547574648,0
1547574649,0
1547574649,0
1547574650,0
1547574651,0
1547574651,0
1547574652,0
1547574653,0
1547574653,0
1547574654,0
1547574655,0
1547574655,0
1547574656,0
1547574657,0
1547574657,0
1547574658,0
1547574659,0
1547574659,0
1547574660,0
1547574661,0
1547574661,0
1547574662,0
1547574662,0
1547574663,0
1547574664,0
1547574664,0
1547574665,0
1547574666,0
1547574666,0
1547574667,0
1547574668,0
1547574668,0
1547574669,0
1547574670,0
1547574670,0
1547574671,0
1547574672,0
1547574672,0
1547574673,0
1547574673,0
1547574674,0
1547574675,0
1547574675,0
1547574676,0
1547574677,0
1547574677,0
1547574678,0
1547574679,0
1547574679,0
1547574680,0
1547574680,0
1547574681,0
1547574682,0
1547574682,0
1547574683,0
1547574684,0
1547574684,0
1547574685,0
1547574686,0
1547574686,0
1547574687,0
1547574688,0
1547574689,0
1547574689,0
1547574690,0
1547574691,0
1547574692,0
1547574692,0
1547574693,0
1547574694,0
1547574694,0
1547574695,0
1547574696,0
1547574696,0
1547574697,0
1547574697,0
1547574698,0
1547574699,0
1547574699,0
1547574700,0
1547574701,0
1547574701,0
1547574702,0
1547574703,0
1547574703,0
1547574704,0
1547574704,0
1547574705,0
1547574706,0
1547574706,0
1547574707,0
1547574708,0
1547574708,0
1547574709,0
1547574709,0
1547574710,0
1547574711,0
1547574712,0
1547574713,0
1547574714,0
1547574714,0
1547574715,0
1547574716,0
1547574716,0
1547574717,0
1547574718,0
1547574718,0
1547574719,0
1547574720,0
1547574720,0
1547574721,0
1547574722,0
1547574722,0
1547574723,0
1547574723,0
1547574724,0
1547574725,0
1547574726,0
1547574726,0
1547574727,0
1547574728,0
1547574728,0
1547574729,0
1547574730,0
1547574731,0
1547574731,0
1547574732,0
1547574733,0
1547574734,0
1547574734,0
1547574735,0
1547574736,0
1547574736,0
1547574737,0
1547574738,0
1547574738,0
1547574739,0
1547574739,0
1547574740,0
1547574741,0
1547574741,0
1547574742,0
1547574743,0
1547574744,0
1547574746,0
1547574747,0
1547574749,0
1547574751,0
1547574752,0
1547574753,0
1547574754,0
1547574755,0
1547574756,0
1547574757,0
1547574758,0
1547574759,0
1547574760,0
1547574761,0
1547574762,0
1547574763,0
1547574764,0
1547574765,0
1547574766,0
1547574767,0
1547574767,0
1547574768,0
1547574769,0
1547574770,0
1547574771,0
1547574772,0
1547574773,0
1547574774,0
1547574775,0
1547574776,0
1547574778,0
1547574779,0
1547574780,0
1547574781,0
1547574782,0
1547574783,0
1547574784,0
1547574785,0
1547574786,0
1547574787,0
1547574787,0
1547574789,0
1547574790,0
1547574790,0
1547574792,0
1547574793,0
1547574794,0
1547574795,0
1547574796,0
1547574797,0
1547574798,0
1547574799,0
1547574800,0
1547574801,0
1547574802,0
1547574803,0
1547574805,0
1547574806,0
1547574807,0
1547574809,0
1547574810,0
1547574811,0
1547574811,0
1547574812,0
1547574813,0
1547574814,0
1547574815,0
1547574816,0
1547574817,0
1547574818,0
1547574819,0
1547574820,0
1547574821,0
1547574822,0
1547574823,0
1547574824,0
1547574825,0
1547574826,0
1547574827,0
1547574828,0
1547574829,0
1547574830,0
1547574831,0
1547574832,0
1547574833,0
1547574834,0
1547574835,0
1547574836,0
1547574836,0
1547574838,0
1547574839,0
1547574840,0
1547574840,0
1547574842,0
1547574843,0
1547574844,0
1547574846,0
1547574847,0
1547574848,0
1547574849,0
1547574850,0
1547574851,0
1547574852,0
1547574853,0
1547574853,0
1547574854,0
1547574856,0
1547574857,0
1547574859,0
1547574860,0
1547574861,0
1547574862,0
1547574863,0
1547574864,0
1547574864,0
1547574865,0
1547574866,0
1547574867,0
1547574868,0
1547574868,0
1547574869,0
1547574870,0
1547574870,0
